timestamp,ax,ay,az,gx,gy,gz,activity
149444, 0.445679, -0.751099, -0.211304, 12.146000, 17.211914, -4.333496,wrist curl
149464, 0.404785, -0.781860, -0.173340, 42.663574, 22.399910, -5.249023,wrist curl
149484, 0.408447, -0.721680, -0.176880, 78.674316, 24.230965, 0.427246,wrist curl
149504, 0.402222, -0.705322, -0.140625, 113.464386, 30.090340, 6.713869,wrist curl
149524, 0.453491, -0.758301, -0.044067, 148.742676, 26.672371, 8.666992,wrist curl
149544, 0.440186, -0.624268, 0.046021, 233.459534, 9.704590, 20.996094,wrist curl
149564, 0.421265, -0.686279, 0.266479, 278.442383, 9.582520, 24.780281,wrist curl
149584, 0.427856, -0.899902, 0.407715, 292.236328, 8.300781, 26.428230,wrist curl
149604, 0.448853, -0.981445, 0.433228, 287.292480, 1.464844, 17.761230,wrist curl
149624, 0.427979, -0.935425, 0.471680, 269.104004, 8.911133, 12.573246,wrist curl
149644, 0.399170, -0.855713, 0.510864, 245.788635, -1.403809, 15.563969,wrist curl
149664, 0.427734, -0.831177, 0.611572, 222.595276, -4.028320, 18.005371,wrist curl
149684, 0.410767, -0.853394, 0.690918, 183.593811, -5.065918, 19.714355,wrist curl
149704, 0.383301, -0.839600, 0.752563, 133.178711, 2.685547, 15.808109,wrist curl
149724, 0.418701, -0.747070, 0.758789, 72.937012, 1.831055, 2.685547,wrist curl
149744, 0.414185, -0.709351, 0.659912, 49.133316, -14.282230, -0.976563,wrist curl
149764, 0.368652, -0.713867, 0.767212, 19.287109, -4.272461, -3.723145,wrist curl
149784, 0.349487, -0.733765, 0.790283, -5.798342, 0.427246, -2.075195,wrist curl
149804, 0.358032, -0.743652, 0.852417, -38.879395, 0.915528, -7.629396,wrist curl
149824, 0.360474, -0.791382, 0.847656, -76.660156, 10.986328, -14.953617,wrist curl
149844, 0.409790, -0.866577, 0.780762, -116.882355, 8.544922, -11.474613,wrist curl
149864, 0.374268, -0.837891, 0.764648, -150.085449, 0.000000, -9.155273,wrist curl
149884, 0.346313, -0.803833, 0.712280, -168.884277, 7.629396, -11.169437,wrist curl
149904, 0.377563, -0.849976, 0.580688, -183.776917, 20.874023, -11.901859,wrist curl
149924, 0.397705, -0.897461, 0.528809, -209.106506, 11.962894, -14.343266,wrist curl
149944, 0.415039, -0.978760, 0.446045, -259.277344, -2.868653, -25.817879,wrist curl
149964, 0.375000, -1.019775, 0.383667, -286.743164, 3.173829, -27.709969,wrist curl
149984, 0.352417, -0.821655, 0.281494, -292.053223, -22.705086, -24.597176,wrist curl
150004, 0.384888, -0.691895, 0.137573, -267.883301, -10.620117, -16.418457,wrist curl
150024, 0.335449, -0.659546, 0.055298, -194.641174, -27.343758, -7.812502,wrist curl
150044, 0.352905, -0.698120, -0.077271, -141.601563, -19.165039, -0.732422,wrist curl
150064, 0.343994, -0.700928, -0.052124, -100.891144, -18.127441, -6.591799,wrist curl
150084, 0.342407, -0.751221, -0.086914, -48.156754, -2.868653, -8.789063,wrist curl
150104, 0.380737, -0.783569, -0.095703, -21.728516, 5.065918, -10.253906,wrist curl
150124, 0.418701, -0.815674, -0.107056, -1.159668, 6.835939, -8.483887,wrist curl
150144, 0.438477, -0.798828, -0.128662, 24.658211, 8.911133, -7.263186,wrist curl
150164, 0.430664, -0.744629, -0.154297, 62.988297, 11.413578, -4.211426,wrist curl
150184, 0.393311, -0.664673, -0.139160, 115.844757, 18.371582, 1.464844,wrist curl
150204, 0.380859, -0.663818, -0.027710, 170.104980, 36.071777, 9.887695,wrist curl
150224, 0.493164, -0.850342, 0.141235, 196.533264, 31.799324, 10.131836,wrist curl
150244, 0.513794, -1.005005, 0.236816, 183.288635, 16.174316, 3.112794,wrist curl
150264, 0.462891, -0.956055, 0.243774, 168.029785, 12.207035, 3.540040,wrist curl
150284, 0.440186, -0.912476, 0.306030, 156.188965, 4.577637, 5.493164,wrist curl
150304, 0.447266, -0.905029, 0.345459, 146.362305, 3.540040, 7.629396,wrist curl
150324, 0.453491, -0.868896, 0.377197, 135.314941, -13.793949, 11.413578,wrist curl
150344, 0.474365, -0.796021, 0.433960, 148.986816, -14.709476, 20.019531,wrist curl
150364, 0.480957, -0.768433, 0.497070, 153.320313, -27.893074, 22.033691,wrist curl
150384, 0.448975, -0.784668, 0.580933, 149.658203, -28.320320, 17.700195,wrist curl
150404, 0.425659, -0.800415, 0.602905, 140.991211, -17.456055, 9.033203,wrist curl
150424, 0.455933, -0.743042, 0.636841, 127.258331, -10.925293, 5.798342,wrist curl
150444, 0.481445, -0.739746, 0.662720, 110.778839, -14.404301, 4.150391,wrist curl
150464, 0.485962, -0.734253, 0.666138, 99.609406, -16.540527, 7.202150,wrist curl
150484, 0.466919, -0.719116, 0.678589, 81.665039, -17.028809, 9.704590,wrist curl
150504, 0.444824, -0.738159, 0.625488, 76.416016, -32.165527, 12.634281,wrist curl
150524, 0.424438, -0.761475, 0.775269, 14.099125, -11.901859, 3.417970,wrist curl
150544, 0.417114, -0.771484, 0.778809, -31.311043, -7.690432, -2.136230,wrist curl
150564, 0.438599, -0.791870, 0.765747, -73.364258, 8.544922, -9.277344,wrist curl
150584, 0.493164, -0.837036, 0.699097, -113.708527, 5.554201, -2.380371,wrist curl
150604, 0.464722, -0.794434, 0.634644, -163.452148, -6.225588, 0.366211,wrist curl
150624, 0.447021, -0.841431, 0.657715, -210.693420, -10.681152, -11.840824,wrist curl
150644, 0.468872, -0.978638, 0.597534, -259.826660, -8.422852, -23.986824,wrist curl
150664, 0.525024, -0.985596, 0.448975, -288.818359, -14.038090, -31.127937,wrist curl
